376_ACTTGA_L004,51_AGTCAA_L001,84p2_AGTTCC_L003,156p2_GTTTCG_L006,102p2_TGACCA_L004,155_CGATGT_L005,51p2_GGCTAC_L002,155p2_GTGGCC_L005,93p2_TTAGGC_L004,372_CAGATC_L004,281_GTGAAA_L001,289p2_CGATGT_L003,227p2_AGTCAA_L008,11p2_GATCAG_L001,84_CCGTCC_L003,349p2_CGATGT_L004,208_CAGATC_L007,62_AGTTCC_L002,130p2_ATTCCT_L005,289_GAGTGG_L003,227_ATGTCA_L008,372p2_ACAGTG_L004,158_GCCAAT_L006,92_GTCCGC_L003,83p2_AGTCAA_L002,37_CTTGTA_L001,298p2_TTAGGC_L003,287p2_ATCACG_L002,261p2_ATGTCA_L001,102_GTGGCC_L004,156_ACAGTG_L005,62p2_CTTGTA_L002,158p2_CGTACG_L006,287_CGTACG_L002,164_TTAGGC_L006,216p2_GGCTAC_L007,11_GGCTAC_L001,93_GTGAAA_L003,349_TGACCA_L003,376p2_GCCAAT_L004,220_TGACCA_L007,220p2_CTTGTA_L008,285p2_GTGAAA_L002,37p2_TAGCTT_L001,286_GTTTCG_L002,208p2_TAGCTT_L007,228p2_AGTTCC_L008,286p2_GTCCGC_L002,298_ACTGAT_L003,130_ATCACG_L005,261_GTCCGC_L001,103_ATTCCT_L004,285_GTGGCC_L001,216_ACTTGA_L007,83_ATGTCA_L002,103p2_ACTGAT_L004,164p2_GAGTGG_L006,92p2_ATCACG_L003,281p2_CCGTCC_L001,228_CCGTCC_L008
CARD|phgb|AF024666|2207-2969|ARO:3000596|ErmX|MLS|23S_rRNA_methyltransferases|ERMX,0,0,0,0,0,0,0,0,146.0,0,0,0,0,0,0,9.0,0,0,65.0,0,0,29.0,0,0,117.0,0,47.0,0,0,0,0,481.0,0,0,0,83.0,0,0,0,47.0,0,0,15.0,0,0,0,0,46.0,0,0,0,0,0,0,0,0,0,139.0,0,0
CARD|phgb|NC_002695|4904931-4905630|ARO:3000831|cpxR|Multi-drug_resistance|MDR_regulator|CPXA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,0,0,27.0,0,0,0,0,0,0,0,0,0,0,21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,0,0,0,161.0,0,0,0,0,0,0,0,0
CARD|pvgb|AP009048|1191352-1192024|ARO:3003585|Klebsiella|Cationic_antimicrobial_peptides|Polymyxin-resistant_phoP|phoP|RequiresSNPConfirmation,0,0,0,0,0,28.0,0,0,0,0,0,0,24.0,0,0,0,0,22.0,0,0,0,0,0,0,0,0,0,0,0,16.0,0,14.0,0,0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.0,0,0,0,0,0,0,0,0
MLS|ErmX|M36726|296-1150|855|MLS|23S_rRNA_methyltransferases|ERMX,0,0,0,0,0,0,0,0,190.0,0,0,0,0,0,0,0,0,0,94.0,0,0,64.0,0,0,171.0,0,0,0,0,0,0,647.0,0,0,0,119.0,0,0,0,33.0,0,0,31.0,0,0,0,0,44.0,0,0,0,0,0,0,0,0,0,147.0,0,0
MLS|ermX_2_X51472|MLS|23S_rRNA_methyltransferases|ERMX,0,0,0,0,0,0,0,0,121.0,0,0,0,17.0,0,0,14.0,0,0,44.0,0,0,49.0,0,0,106.0,0,47.0,0,0,0,0,477.0,0,0,0,80.0,0,0,0,35.0,0,0,15.0,0,0,11.0,0,27.0,0,0,0,0,0,0,0,0,0,116.0,0,0
MLS|ermX_3_U21300|MLS|23S_rRNA_methyltransferases|ERMX,0,0,0,0,0,0,0,0,114.0,0,0,0,0,0,0,0,0,0,52.0,0,0,48.0,0,0,101.0,0,43.0,0,0,0,0,506.0,0,0,0,78.0,0,0,0,0,0,0,14.0,0,0,0,0,30.0,0,0,0,0,0,0,0,0,0,114.0,0,0
Mdr|NC_002695.1.910541|Multi-drug_resistance|MDR_regulator|CPXAR,0,0,0,0,0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.0,0,0,0,0,0,0,0,0
Rif|CP000034.1|gene3741|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,0,0,0,0,0,620.0,0,0,0,0,321.0,0,434.0,0,0,0,0,403.0,0,0,420.0,0,0,0,0,0,0,0,0,444.0,236.0,249.0,0,0,0,0,0,0,0,231.0,0,0,0,0,0,0,0,0,0,0,0,1181.0,0,0,0,0,0,0,0,0
Sul|AP009048.1|gene3222|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|FOLP|RequiresSNPConfirmation,0,0,0,0,0,53.0,12.0,0,0,0,21.0,0,22.0,0,0,0,0,0,0,0,25.0,0,0,15.0,0,0,0,0,0,31.0,24.0,22.0,0,0,0,0,0,0,0,14.0,0,0,0,0,0,0,0,0,0,0,0,154.0,0,0,0,0,0,0,0,0
825|S52438.1|S52438|Tetracyclines|Tetracycline_transcriptional_repressor|TETR|RequiresSNPConfirmation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.0,0,0,0,0,0,0,0,0,0,88.0,0,0,0,0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
944|X74948.1|X74948|Phenicol|Chloramphenicol_acetyltransferases|CATP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bla|CEPA-85|U05887|556-1458|903|betalactams|Class_A_betalactamases|CEPA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bla|cepA_1_L13472|betalactams|Class_A_betalactamases|CEPA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tet|tetC_1_NC_002109|Tetracyclines|Tetracycline_resistance_major_facilitator_superfamily_MFS_efflux_pumps|TETC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,0,0,0,0,0,0,0,0,0,0,0,23.0,0,0,0,0,0,0,0,0
Tet|tetC_9_AY046276|Tetracyclines|Tetracycline_resistance_major_facilitator_superfamily_MFS_efflux_pumps|TETC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,0,0,0,0,0,0,0,0,0,0,0,41.0,0,0,0,0,0,0,0,0
Elf|NC_011595.7072242|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,891.0,0,0,0,825.0,0,0,0,0,957.0,443.0,0,0,0,0,0,0,771.0,0,0,0,0,0,0,0,1029.0,0,0,0,816.0,0,0,0,0,0,0,0,0,0,0
CARD|pvgb|CP000647|4764664-4765849|ARO:3001312|elfamycin|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,0,0,0,0,0,445.0,218.0,0,0,0,255.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342.0,0,0,0,0,397.0,0,0,0,0,0,0
CARD|pvgb|NC_002516|4767810-4769004|ARO:3001312|elfamycin|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,0,1013.0,0,0,0,1314.0,0,0,0,0,0,0,0,0,0,0,0,0,725.0,0,0,0,0,766.0,0,0,580.0,0,0,918.0,0,0,0,0,0,0,764.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,970.0,0,0,0,0,0,0
CARD|phgb|GU584222|0-747|ARO:3003196|tet45|Tetracyclines|Tetracycline_resistance_major_facilitator_superfamily_MFS_efflux_pumps|TET45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0,0,0,0,0,0,0,0
CARD|phgb|NC_002695|4903561-4904935|ARO:3000830|cpxA|Multi-drug_resistance|MDR_regulator|CPXA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228.0,0,0,0,0,0,0,0,0
CARD|pvgb|CP001918|235165-236350|ARO:3001312|elfamycin|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501.0,0,0,0,0,0,0,0,0,492.0,0,0,0,0,0,0,0,0
CARD|pvgb|NC_002695|4990140-4994169|ARO:3003288|Escherichia|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,567.0,0,0,0,0,0,0,0,0
Elf|CP000647.1|gene4394|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,0,0,0,0,0,0,0,0,0,0,0,0,348.0,0,0,0,0,0,0,0,363.0,0,0,0,0,0,0,0,0,334.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342.0,0,0,0,0,0,0,0,0
Elf|CP001918.1|gene242|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,492.0,0,0,0,0,0,0,0,0,0,0,0,0,0,654.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450.0,0,0,0,0,0,0,0,0
Flq|CP000034.1|gene2423|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510.0,0,0,0,0,0,0,0,0
Flq|CP000034.1|gene3218|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation,0,0,0,0,0,171.0,0,0,0,0,66.0,0,89.0,0,0,0,0,70.0,0,0,0,0,0,0,0,0,0,0,0,109.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443.0,0,0,0,0,0,0,0,0
Flq|NC_002695.1.916822|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406.0,0,0,0,0,0,0,0,0
Mdr|CP000034.1|gene3834|Multi-drug_resistance|MDR_regulator|CPXAR,0,0,0,0,0,30.0,0,0,0,0,0,0,0,0,0,0,0,11.0,0,0,17.0,0,0,0,0,0,0,0,0,0,19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.0,0,0,0,0,0,0,0,0
Mdr|NC_002695.1.914983|Multi-drug_resistance|MDR_regulator|CPXAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.0,0,0,0,0,0,0,0,0
Rif|NC_002695.1.914942|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,537.0,0,0,0,0,0,0,0,0
Sul|CP000034.1|gene3358|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|FOLP|RequiresSNPConfirmation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.0,0,0,0,0,0,0,0,0
Sul|NC_002695.1.916103|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|FOLP|RequiresSNPConfirmation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.0,0,0,0,0,0,0,0,0
Tet|TetC|EU751612|1-1191|1191|Tetracyclines|Tetracycline_resistance_major_facilitator_superfamily_MFS_efflux_pumps|TETC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.0,0,0,0,0,0,0,0,0
Tet|TetL|FN435329|1-1377|1377|Tetracyclines|Tetracycline_resistance_major_facilitator_superfamily_MFS_efflux_pumps|TETL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,0,0,0,0,0,0,0,0
CARD|phgb|DQ212986|5984-7034|ARO:3002909|vanG|Glycopeptides|VanG-type_resistance_protein|VANG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MLS|ermB_2_K00551|MLS|23S_rRNA_methyltransferases|ERMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elf|CP002695.1|gene3614|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,0,315.0,0,223.0,0,0,0,0,0,0,353.0,0,0,0,0,0,0,0,382.0,0,0,0,0,0,0,0,0,0,0,0,0,0,494.0,0,0,0,361.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354.0,0,0,0,0,0,303.0,0
Elf|FQ312006.1|gene760|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,0,539.0,0,205.0,0,0,0,0,0,0,0,0,430.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CARD|phgb|BX664015|204137-204554|ARO:3000168|tetD|Tetracyclines|Tetracycline_resistance_major_facilitator_superfamily_MFS_efflux_pumps|TETD,0,0,0,0,0,0,0,0,0,0,0,0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CARD|pvgb|AL513383|179218-179845|ARO:3003479|tetR|Tetracyclines|Tetracycline_transcriptional_repressor|TETR|RequiresSNPConfirmation,0,0,0,0,0,0,0,0,0,0,0,0,43.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MLS|ermB_6_AF242872|MLS|23S_rRNA_methyltransferases|ERMB,0,0,0,0,0,0,0,0,0,0,0,0,9.0,0,0,0,0,0,0,0,0,0,0,0,21.0,0,19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tet|NC_010558.1.6276025|Tetracyclines|Tetracycline_resistance_major_facilitator_superfamily_MFS_efflux_pumps|TETD,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tet|TetB|AB089594|1-1206|1206|Tetracyclines|Tetracycline_resistance_major_facilitator_superfamily_MFS_efflux_pumps|TETB,0,0,0,0,0,0,0,0,0,0,0,0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tet|tetB_3_AP000342|Tetracyclines|Tetracycline_resistance_major_facilitator_superfamily_MFS_efflux_pumps|TETB,0,0,0,0,0,0,0,0,0,0,0,0,26.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tet|tetB_4_AF326777|Tetracyclines|Tetracycline_resistance_major_facilitator_superfamily_MFS_efflux_pumps|TETB,0,0,0,0,0,0,0,0,0,0,0,0,37.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CARD|phgb|DQ212986|7030-7795|ARO:3003069|vanXYG|Glycopeptides|VanG-type_resistance_protein|VANXYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elf|CP004022.1|gene3277|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CARD|pvgb|NC_003197|4503969-4504293|ARO:3003383|Salmonella|Multi-drug_resistance|MDR_regulator|SOXS|RequiresSNPConfirmation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1205|JN086160.1|JN086160|MLS|23S_rRNA_methyltransferases|ERMF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tet|TetG|AF133140|757-1932|1176|Tetracyclines|Tetracycline_resistance_major_facilitator_superfamily_MFS_efflux_pumps|TETG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.0,0,0,0,0,0,0,0,0,0,57.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tet|tetG_5_AF071555|Tetracyclines|Tetracycline_resistance_major_facilitator_superfamily_MFS_efflux_pumps|TETG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MLS|ermB_7_AF368302|MLS|23S_rRNA_methyltransferases|ERMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MLS|ermC_12_Y09003|MLS|23S_rRNA_methyltransferases|ERMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rif|CP003583.1|gene2745|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,701.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1090|DQ303459.3|DQ303459|betalactams|Class_A_betalactamases|CTX,0,0,0,34.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bla|CARB-3|S46063|122-1036|915|betalactams|Class_A_betalactamases|CARB,0,0,0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CARD|phgb|GQ343019|132-1023|ARO:3002999|CblA-1|betalactams|Class_A_betalactamases|CBLA,0,0,0,23.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CARD|pvgb|FQ312006|705198-706383|ARO:3001312|elfamycin|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,0,0,0,212.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flq|Qnr-A1|AY070235|303-959|657|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRA,0,0,0,19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flq|QnrB19|EU432277|1-645|645|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB,0,0,0,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flq|QnrB5|DQ303919|37-681|645|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB,0,0,0,21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phe|AF024666.2|gene33|Phenicol|Phenicol_efflux_pumps|CMXAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CARD|pvgb|CP002695|3866610-3867801|ARO:3001312|elfamycin|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,0,0,0,0,257.0,0,0,0,0,0,0,0,0,0,0,0,0,0,370.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432.0,0,0
